sentence,pos_seq,genre,preds,true
She has an obsession with the drug that verges on monomania .,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'PUNCT']",fiction,01001000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01001000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Do n't you approve of that ?,"['NOUN', 'VERB', 'ADV', 'PRON', 'VERB', 'ADP', 'DET', 'PUNCT']",fiction,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ What do you make of Rickie ?,"['NOUN', 'NOUN', 'VERB', 'PRON', 'VERB', 'ADP', 'PROPN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She laughed at the suspicion of jealousy in my voice .,"['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"It seemed that Ellen and I were not the only ones to take such a precaution , for late that night Jackson Chatterton lumbered on deck with a bottle in one huge hand .","['PRON', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'PRON', 'VERB', 'ADV', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'ADJ', 'DET', 'NOUN', 'PUNCT', 'ADP', 'ADV', 'DET', 'NOUN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ What are your plans ? he asked me .,"['NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT']",fiction,"0000100000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000100000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"It 's the opposite of a cocaine high , you see .","['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'PUNCT']",fiction,00000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
That 's when the real hell begins .,"['DET', 'VERB', 'ADV', 'DET', 'ADJ', 'NOUN', 'VERB', 'PUNCT']",fiction,10000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I promise you one thing ; he 's brought none of it on board .,"['PRON', 'VERB', 'PRON', 'NUM', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'NOUN', 'ADP', 'PRON', 'ADP', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I searched him and his luggage , and he was clean .","['PRON', 'VERB', 'PRON', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADJ', 'PUNCT']",fiction,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
That girl is really trying !,"['DET', 'NOUN', 'VERB', 'ADV', 'VERB', 'PUNCT']",fiction,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Chatterton had spoken with genuine admiration .,"['PROPN', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ And it 's even harder , Jackson Chatterton 's voice was suddenly sinister , Ã¢ÂÂ for a poor person who has no one to help them .","['NOUN', 'CCONJ', 'PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'PROPN', 'PROPN', 'PART', 'NOUN', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'PART', 'VERB', 'PRON', 'PUNCT']",fiction,00000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I asked after a long pause .,"['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
asked whether the American army had helped him to kick his drug habit .,"['VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'PRON', 'PART', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']",fiction,00000010010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Sure they tried , they tried real hard , but back then I did n't","['NOUN', 'INTJ', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADV', 'ADV', 'PUNCT', 'CCONJ', 'ADV', 'ADV', 'PRON', 'VERB', 'ADV']",fiction,00000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I like sailing alone at night .,"['PRON', 'VERB', 'VERB', 'ADV', 'ADP', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I like the sounds of a boat sailing at night .,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",fiction,"0000000010000000000000000000000000000
0000000000000000000000000000000000000
0000000000000000000000000000000000000000","0000000010000000000000000000000000000
0000000000000000000000000000000000000
0000000000000000000000000000000000000000"
"I tacked the ship shortly after midnight , doing the job by myself and enjoying the work .","['PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
It bounces alarmingly as it gathers speed .,"['PRON', 'VERB', 'ADV', 'ADP', 'PRON', 'VERB', 'NOUN', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She looks up into the sky in the direction of Ol Doinyo Lengai .,"['PRON', 'VERB', 'PART', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']",fiction,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We catch sight of a small plane circling the mountain .,"['PRON', 'VERB', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"You look , how you say ? , as a raccoon .","['PRON', 'VERB', 'PUNCT', 'ADV', 'PRON', 'VERB', 'PUNCT', 'PUNCT', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Can you manage a brandy and soda ?,"['NOUN', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She speaks Swahili to the servant .,"['PRON', 'VERB', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ As far as I know them .,"['NOUN', 'ADV', 'ADV', 'ADP', 'PRON', 'VERB', 'PRON', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Those animals are accustomed to the Masai .,"['DET', 'NOUN', 'VERB', 'ADJ', 'ADP', 'DET', 'PROPN', 'PUNCT']",fiction,10001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
This man was very much liked by the Masai .,"['DET', 'NOUN', 'VERB', 'ADV', 'ADV', 'VERB', 'ADP', 'DET', 'PROPN', 'PUNCT']",fiction,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Tell him that I am very sorry but I can not make exceptions .,"['VERB', 'PRON', 'ADP', 'PRON', 'VERB', 'ADV', 'ADJ', 'CCONJ', 'PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'PUNCT']",fiction,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He says that this particular animal is a favourite .,"['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'ADJ', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Tell him I am very sorry , but I must fill the quota .","['NOUN', 'VERB', 'PRON', 'PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The watching Masai begin to walk away after a long , contemplative moment .","['DET', 'VERB', 'PROPN', 'VERB', 'PART', 'VERB', 'ADV', 'ADP', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He walks without a backward glance .,"['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Did you know this man ?,"['NOUN', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"But I have tried to talk to him , to persuade him to say that he thought the askaris were going to shoot him or that it was a misunderstanding , but he refuse absolutely to excuse himself .","['CCONJ', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'ADP', 'PRON', 'PUNCT', 'PART', 'VERB', 'PRON', 'PART', 'VERB', 'ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'PRON', 'CCONJ', 'ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADV', 'PART', 'VERB', 'PRON', 'PUNCT']",fiction,"0000001000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000001000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
Ã¢ÂÂ I 'll talk to him .,"['NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'PRON', 'PUNCT']",fiction,"0000100000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000100000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
I 'll talk to the DC .,"['PRON', 'VERB', 'VERB', 'ADP', 'DET', 'PROPN', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"And that bastard , un vrai salaud Ã¢ÂÂ do you speak French ? Ã¢ÂÂ Leavitt walked away very happy .","['CCONJ', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'NOUN', 'PROPN', 'VERB', 'PRON', 'VERB', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'VERB', 'ADV', 'ADV', 'ADJ', 'PUNCT']",fiction,01100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
