sentence,correct_label,prediction
"La  del Distrito Federal y la Procuraduría General de Justicia del Distrito Federal, con el valioso apoyo del Consejo Ciudadano de Seguridad Pública y Procuración de Justicia y el Instituto de Formación Profesional han iniciado con grandes expectativas, el Programa de Contraloría Ciudadana en Agencias del Ministerio Público, que tiene como objetivo fundamental, promover la transparencia de la gestión pública en las Agencias del Ministerio Público y vigilar que se preste el servicio - con legalidad, honradez, imparcialidad, profesionalismo, eficacia y eficiencia -, fomentar la cultura del servicio público y promover un trato respetuoso y amable a la ciudadanía, por parte de los .",0,0
"La Contraloría General del Distrito Federal y la Procuraduría General de Justicia del Distrito Federal, con el valioso apoyo del Consejo Ciudadano de Seguridad Pública y Procuración de Justicia y el Instituto de Formación Profesional han iniciado con grandes expectativas, el Programa de Contraloría Ciudadana en Agencias del Ministerio Público, que tiene como objetivo fundamental, promover la transparencia de la gestión pública en las Agencias del  y vigilar que se preste el servicio - con legalidad, honradez, imparcialidad, profesionalismo, eficacia y eficiencia -, fomentar la cultura del servicio público y promover un  respetuoso y amable a la ciudadanía, por parte de los servidores públicos.",0,0
"Al finalizar la reunión, las  estatales y municipales hicieron un  por la zona arqueológica de Toxpan, caminando por las pirámides que durante los trabajos de la primera etapa ya pueden ser observados por los habitantes.",0,0
"Y si análisis tu reflexión veras el reflejo de lo anterior, con tu pregunta se reflexa segregación religiosa, al separa  de , y al ir más allá y al separar los ""ricos buenos"" de los ""pobres malvados"", el considerar que la pobreza es un castigo de dios, al añadir un toque moral religioso separatista.",0,0
"Es curioso y no carente de significado que el mismo día en que Fox decía que en México ""nadie calla a nadie"" se anunciara que la Suprema Corte de Justicia había confirmado la suspensión de los spots publicitarios en los que el mandatario aparecía destacando sus programas sociales con un claro  .",0,0
"“El ejido en México –y la  comunal– han fracasado rotundamente”, escribió, además de ser “trampas a la , fuentes de perversión constitucional, y úteros reproductores del caos que caracteriza a los asentamientos humanos del país... Ejidos y comunidades son de facto un insano cuarto orden de gobierno”.",0,0
"En contraste, los montos aquí mostrados serán mayores si los ingresos  se comportan  de lo esperado, a diferencia del Ramo 33, cuya distribución a estados y municipios no se vincula con el comportamiento de los ingresos federales, por lo que el monto publicado no podrá modificarse a lo largo del año.",0,0
"Para este   de 2001, este programa presenta un incremento del 119%, pasando a un monto de $479’100,000.00 (Cuatrocientos setenta y nueve millones cien mil pesos); con lo cual se emprenden 34 obras de mayor envergadura, como lo son la Construcción y Modernización de la Infraestructura Carretera; Edificios para la Salud; Conservación de la Infraestructura Carretera fundamentalmente, aprobadas en el presupuesto de egresos 2001 y que se ejecutan a través de 6 dependencias y entidades gubernamentales.",0,0
"El ""off the record"" es un pacto tácitamente aceptado de toda la vida y en cualquier lugar del mundo para que un personaje famoso o importante pueda hablar libremente ante periodistas cosas que no puede expresar en una rueda de prensa por motivos personales, , , legales, etc.",0,0
"La Contraloría General del Distrito Federal y la Procuraduría General de Justicia del Distrito Federal, con el valioso apoyo del Consejo Ciudadano de Seguridad Pública y Procuración de Justicia y el Instituto de Formación Profesional han iniciado con grandes expectativas, el Programa de Contraloría Ciudadana en  del Ministerio Público, que tiene como objetivo fundamental, promover la transparencia de la gestión pública en las Agencias del Ministerio Público y vigilar que se preste el servicio - con legalidad, honradez, imparcialidad, profesionalismo, eficacia y eficiencia -, fomentar la cultura del servicio público y promover un trato respetuoso y amable a la ciudadanía, por parte de los .",0,0
"Barrio Terrazas, exprecandidato del PAN a la  de la , exgobernador de Chihuahua y secretario de la Contraloría en la gestión de Vicente Fox, se apresta a iniciar su carrera diplomática si es ratificado por la Comisión Permanente.",0,0
"Contribuir al desarrollo económico, social y cultural de la región Noroeste del  y de México, a través de la formación de profesionistas emprendedores e innovadores de tecnología con excelencia .",0,0
¿fabao 101? los fórmulas promueven crecimiento del pelo cerca: quitando el stasis de la sangre que dilata los tubos capilares de la sangre que corrigen los efectos indeseados de la testosterona y de regular del ado las secreciones del sebo en el cuero cabelludo. estos efectos se han documentado bien en estudios clínicos. la figura siguiente prueba que la fuente de la sangre al cuero cabelludo está aumentada dramáticamente después del uso. el  de la  fue supervisado por la medida de laser doppler.,0,0
"las  sociales abiertas es todavía un proceso relativamente fácil, pero identificar las reglas ocultas en un contexto cultural diferente al propio es un reto muy grande.",0,0
Thomas Fuller Este 24 de febrero la  de la  tomó la... 4,0,0
Vamos Chargers!! No precisan de Tomlinson con Sproles es mas que suficiente para  el  terrestre (o no?,0,0
"Marisol Córdoba | Publicado el Jueves, 20 de Junio de 2013 22:19 El pleno del Consejo General del Instituto Electoral del Estado (IEE) exoneró por unanimidad  al consejero presidente, Armando Guerrero Ramírez, por  lo que desechó por infundada la solicitud de remoción hecha por la coalición -PVEM en su contra por considerar que puso en peligro la legitimidad del organismo electoral ante su idea de transferir votos de un candidato a otro. De la misma manera desecharon la queja contra la consejera Olga Lazcano, que también fue puesto por el PRI  de parcialidad.",0,0
"La pobreza es un crimen social en México:  presidente electo del  nacional, Humberto Moreira, dijo que el país vive una situación crítica debido a la pobreza.",0,0
"Nadie come ""soberanía"" monetaria ni le aprovecha que  como perro su patrimonio mandando las tasas de interés a la estratosfera para que Merrill Lynch y George Soros puedan asociarse con el superespeculador llamado Banco de México, con las cuentas malas a nuestro cargo con  interna, impuestos y Fobaproas.",0,0
"La  es la base de la , sostuvo el candidato de la izquierda a la Presidencia de la República, Andrés Manuel López Obrador al convocar a los ciudadanos a no dejarse manipular por la publicidad y la mercadotecnia política que pretende imponer al próximo presidente de México.",0,0
"Son actos u omisiones que ejercen las personas con calidad de servidores públicos que buscan discriminarte, obstaculizar o impedir el goce y ejercicio pleno de tus derechos humanos; así como tu acceso al  de  destinadas a prevenir, atender, investigar, sancionar y erradicar los diferentes tipos de violencia.",0,0
"El hambre en el mundo, pero sobre todo en África, el Medio Oriente y el subcontinente americano (producida por la corrupción, la guerra y el  colonial de las grandes  en el esplendor de sus despóticos tiempos imperiales, cuyos saldos seculares de ignorancia y de barbarie nunca contribuyeron a erradicar en el orbe que se disputaron y explotaron) es la causa de que la gente intente huir de la miseria, la desigualdad y la falta de oportunidades en su pueblos, hacia los países ricos, donde ahora se les da con la puerta en las narices.",0,0
"WASHINGTON.- Quince mil millones de dólares adicionales fueron entregados a siete bancos en la ronda más reciente de pagos del   de rescate financiero, indicó el gobierno.",0,0
"Estos términos definen, finalmente, la legitimidad de los tributos e  la disponibilidad y los precios de los bienes y , y con ello la del propio gobierno.",0,0
"Google, que ha se�alado que �apostar con fuerza por la web m�vil� es uno de sus objetivos principales en los pr�ximos a�os, espera que la popularizaci�n de Android en los tel�fonos celulares contribuya a  sus  publicitarios.",0,0
"* Es quizás más afortunado disfrutar coleccionando caracolas que el haber nacido . (Robert Louis Stevenson) * Pocos hombres ricos poseen sus propiedades; son sus propiedades las que les poseen a ellos. (Robert G. Ingersoll) * Los hijos de ricos raramente son padres de ricos. (Herbert Kaufman) * La libertad produce riqueza, y la riqueza destruye la libertad. (Henry D. Lloyd) * Quiero ser rica pero no quiero hacer lo que hay que hacer para ser rica. (Gertrude Stein) * El hombre es el único animal que cuanto más tiene, más , el único animal que nunca está satisfecho. (Henry George)",0,0
"El Ayuntamiento de México, abundando en las ideas que predominaban en España, respecto a desconocer la  emanada del gobierno impuesto por Napoleón, invitó al , a través de los licenciados Azcárate y Primo de Verdad, a que reuniera a los delegados de los ayuntamientos y que se formara un Congreso a la manera de la Cortes Españolas.",0,0
"¿ aquien se lo vas a quitar? por que tal y como se lo quites a 1, el resto salen por patas dxe aqui (si es que queda alguno) ¿se cree que esta idea se le ha ocurrido a ud el primero? esto ya se ha hecho en algun pais y la  como ud ha pasado de vivir de los demas, a vivir en la .",0,0
Viviendo en EEUU por tantos años (y pagando impuestos) y ahora en  me doy cuenta que en México no existe un mecanismo efectivo para la colección de .,0,0
"En el caso de la consejera Olga Lazcano Ponce, la queja promovida por el PRI se  después de sus comentarios en diversas entrevistas donde señaló que el director de la facultad de , Guillermo Nares Rodríguez, quien se encontraba en calidad de inelegible, podía ser parte de la planilla del candidato a la alcaldía capitalina, Tony Gali Fayad.",0,0
"No se que pega poneis a Rajoy en su  de oposición, parece que queris que sea tan grosero y maleducado como Pepiño y que se tiere a la  del gobierno como si fuera un cafre.",0,0
"Ampliar la imagen El director gerente del FMI, Rodrigo Rato, durante la inauguración de la sesión plenaria de ese organismo, realizada en Singapur, donde se autorizó que , China, Corea del Sur y Turquía incrementaran su poder de voto Foto: Ap Al Fondo Monetario Internacional (FMI) y a las naciones que lo controlan les encanta jugar a la democracia, a la  de a mentiritas.",0,0
