sentence,pos_seq,genre,preds,true
"It seemed that Ellen and I were not the only ones to take such a precaution , for late that night Jackson Chatterton lumbered on deck with a bottle in one huge hand .","['PRON', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'PRON', 'VERB', 'ADV', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'ADJ', 'DET', 'NOUN', 'PUNCT', 'ADP', 'ADV', 'DET', 'NOUN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"We were alone on deck , though not the only ones awake for I could hear Rickie and Ellen 's voices coming from the open skylight of the main saloon .","['PRON', 'VERB', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'PRON', 'VERB', 'VERB', 'PROPN', 'CCONJ', 'PROPN', 'PART', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I hoped Thessy was fast asleep for he would be taking the morning watch .,"['PRON', 'VERB', 'PROPN', 'VERB', 'ADV', 'ADJ', 'ADP', 'PRON', 'VERB', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'PUNCT']",fiction,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ What are your plans ? he asked me .,"['NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT']",fiction,"0000100000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000100000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
"He must have assumed that I meant trouble from the twins , for he suddenly became surprisingly loquacious .","['PRON', 'VERB', 'VERB', 'VERB', 'ADP', 'PRON', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'PRON', 'ADV', 'VERB', 'ADV', 'ADJ', 'PUNCT']",fiction,00010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Now that they ca n't get hold of cocaine they 'll just crash out .,"['NOUN', 'ADV', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'PART', 'PUNCT']",fiction,00000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"It 's the opposite of a cocaine high , you see .","['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'PUNCT']",fiction,00000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
That girl is really trying !,"['DET', 'NOUN', 'VERB', 'ADV', 'VERB', 'PUNCT']",fiction,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Chatterton had spoken with genuine admiration .,"['PROPN', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I asked after a long pause .,"['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I guessed , but did not make him confirm my guess .","['PRON', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'ADV', 'VERB', 'PRON', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
asked whether the American army had helped him to kick his drug habit .,"['VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'PRON', 'PART', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']",fiction,00000010010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"But I did kick the drug , Mr Breakspear , and it was probably the hardest damned thing I ever did in all my life .","['CCONJ', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADV', 'DET', 'ADV', 'ADJ', 'NOUN', 'PRON', 'ADV', 'VERB', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']",fiction,00010000000000010100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000010100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I looked at the tough , impressive face .","['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ It ai n't bad being aboard , he said , and held out his hand and , not before time , we shook .","['NOUN', 'PRON', 'VERB', 'ADV', 'ADJ', 'VERB', 'ADV', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'PART', 'ADJ', 'NOUN', 'CCONJ', 'PUNCT', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PUNCT']",fiction,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I like sailing alone at night .,"['PRON', 'VERB', 'VERB', 'ADV', 'ADP', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I like the sounds of a boat sailing at night .,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",fiction,"0000000010000000000000000000000000000
0000000000000000000000000000000000000
0000000000000000000000000000000000000000","0000000010000000000000000000000000000
0000000000000000000000000000000000000
0000000000000000000000000000000000000000"
"I tacked the ship shortly after midnight , doing the job by myself and enjoying the work .","['PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She looks up into the sky in the direction of Ol Doinyo Lengai .,"['PRON', 'VERB', 'PART', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']",fiction,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We catch sight of a small plane circling the mountain .,"['PRON', 'VERB', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She speaks Swahili to the servant .,"['PRON', 'VERB', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ As far as I know them .,"['NOUN', 'ADV', 'ADV', 'ADP', 'PRON', 'VERB', 'PRON', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The Masai who has been arrested , Tepilit , is from this district .","['DET', 'PROPN', 'NOUN', 'VERB', 'VERB', 'VERB', 'PUNCT', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Those animals are accustomed to the Masai .,"['DET', 'NOUN', 'VERB', 'ADJ', 'ADP', 'DET', 'PROPN', 'PUNCT']",fiction,10001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
This man was very much liked by the Masai .,"['DET', 'NOUN', 'VERB', 'ADV', 'ADV', 'VERB', 'ADP', 'DET', 'PROPN', 'PUNCT']",fiction,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He had to collect the cattle and make sure that every boma was contributing his fair share .,"['PRON', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'CCONJ', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'VERB', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
His district stretches nearly one hundred and fifty miles .,"['ADJ', 'NOUN', 'VERB', 'ADV', 'NUM', 'NUM', 'CCONJ', 'NUM', 'NOUN', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He could not speak Masai so he always was accompanied by this man , a Nandi , who , I am afraid , does not speak Masai very good .","['PRON', 'VERB', 'ADV', 'VERB', 'PROPN', 'ADP', 'PRON', 'ADV', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'PUNCT', 'VERB', 'ADV', 'VERB', 'PROPN', 'ADV', 'ADJ', 'PUNCT']",fiction,"0000000000010000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000000000010000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
Tell him that I am very sorry but I can not make exceptions .,"['VERB', 'PRON', 'ADP', 'PRON', 'VERB', 'ADV', 'ADJ', 'CCONJ', 'PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'PUNCT']",fiction,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He says that this particular animal is a favourite .,"['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'ADJ', 'PUNCT']",fiction,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Tell him I am very sorry , but I must fill the quota .","['NOUN', 'VERB', 'PRON', 'PRON', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Take the animal now , he says to his assistant gently .","['NOUN', 'VERB', 'DET', 'NOUN', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADV', 'PUNCT']",fiction,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The watching Masai begin to walk away after a long , contemplative moment .","['DET', 'VERB', 'PROPN', 'VERB', 'PART', 'VERB', 'ADV', 'ADP', 'DET', 'ADJ', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
They seem to be weighing the incident carefully in their minds .,"['PRON', 'VERB', 'PART', 'VERB', 'VERB', 'DET', 'NOUN', 'ADV', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You can almost hear the soil gulping .,"['PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'VERB', 'PUNCT']",fiction,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He walks without a backward glance .,"['PRON', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Did you know this man ?,"['NOUN', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"But I have tried to talk to him , to persuade him to say that he thought the askaris were going to shoot him or that it was a misunderstanding , but he refuse absolutely to excuse himself .","['CCONJ', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'ADP', 'PRON', 'PUNCT', 'PART', 'VERB', 'PRON', 'PART', 'VERB', 'ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'VERB', 'VERB', 'PART', 'VERB', 'PRON', 'CCONJ', 'ADP', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADV', 'PART', 'VERB', 'PRON', 'PUNCT']",fiction,"0000001000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000","0000001000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000"
