verbs,sentences,preds,true
lend,"Also , designers have worn their cachet thin by lending their names to such diverse products as sheets , luggage and cigarettes ",0101100110000101000000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
lend,"Absent that , it may be time to think seriously about repealing a law that tries to legislate something that simply does n't lend itself to the tortured language of legislation ",1110100100000010010100000001000000000000000000000000000000000000000000000000000000,0000000000000000000000010000000000000000000000000000000000000000000000000000000000
lend,This ought to lend greater U.S. support for fighting more overseas wars ,0000100011000000000000000000000000000000000000000000000000000000000000000000000000,0001000000000000000000000000000000000000000000000000000000000000000000000000000000
lend,"On the U.S. side of the equation , Mr. Hodge said the improved October U.S. jobs data , the election and an expected improvement in the U.S. September trade deficit over the August report will all lend only temporary support to the dollar on its downward trend ","0001001010001001110000000001000000100
00010010000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
lend,"Instead of being directed at the Mafia , they are being used to lend meaning to fuzzy laws and test novel legal theories in cases against Bob Wallach , securities officials from firms such as Princeton Newport and presumably Drexel Burnham , and now the Marcos family ","0001101110000010000100101001010001000
01000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
lend,"The West German Bundesbank 's decision to boost its rate on securities repurchase agreements by 0.25 percentage point to a fixed 4.25 % rate came as no surprise , traders said , and lent little or no support to the mark against the dollar ","0100110100110011100010001010000001000
00001000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
lend,"But the report , published in today 's edition of Science , lends credence to a body of opinion that HIV-2 in some cases may not ravage T-4 cells -- immune sentries of the bloodstream -- as much as it harms cells of the brain or bowel , said Dr. Levy in an interview ","1001101100000000000000011001100000100
01001000000000001000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
lend,"An introduction by Edward Shils , the well - known sociologist of ideas -LRB- who has never been a radical -RRB- lends historical perspective to the collection ","1011100000000000000000001000000000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
lend,"Third , the finding of the same basic pattern again and again , by a variety of researchers controlling for a host of other variables , lends credence to the view that the disparities reflect a real and robust phenomenon ","0101000011010100000000011000000000000
01100000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
melt,"'' The hot weather just about melted him away , '' Mr. Corbett says with a sigh ",0000001001000000000000000000000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
melt,"This may tell us more about the pollsters ' wizardry than it does about the candidates , but obviously the Democrats have n't melted away ",0100100000010000000011000000000000000000000000000000000000000000000000000000000000,0000000000000000000000010000000000000000000000000000000000000000000000000000000000
melt,She seems to melt a little ; she fits in better with Yefim 's family ,0110010000000100000000000000000000000000000000000000000000000000000000000000000000,0001000000000000000000000000000000000000000000000000000000000000000000000000000000
melt,"'' The risk is , business will melt away . '",0001011101000000000000000000000000000000000000000000000000000000000000000000000000,0000000100000000000000000000000000000000000000000000000000000000000000000000000000
melt,"The problem it would confront is those last decades -LRB- 2030 - 2050 -RRB- of the scenario , when the surplus melts away to zero ",0000000010000100000001000000000000000000000000000000000000000000000000000000000000,0000000000000000000001000000000000000000000000000000000000000000000000000000000000
melt,"One is in Lebanon 's Bekaa Valley , that melting pot of radical Palestinians , Iranians , Libyan and Syrian intelligence officers and Shiite terrorists ","0001111010100000010000010000000000000
00000000000000000000000000000000000000000000","0000000001000000000000000000000000000
00000000000000000000000000000000000000000000"
melt,"On one occasion , intelligence sources say , a rebel band took its Stingers to the Soviet air base at Qandahar , set up shop not far from the end of the runway , blasted a few Soviet planes as they tried to take off laden with fuel and ammunition , then melted into the hills ","1000000100000000000100011000010000101
00000000001010110000000000000000000000000000","0000000000000000000000000000000000000
00000000000000010000000000000000000000000000"
melt,But the Supreme Court melted down my statue when it decided Hazelwood . ',"1000111100010000000000000000000000000
00000000000000000000000000000000000000000000","0000100000000000000000000000000000000
00000000000000000000000000000000000000000000"
melt,"Unself - consciously , the littlest cast member with the big voice steps into the audience in one number to open her wide cat - eyes and throat to melt the heart of one lucky patron each night ","1010000000000000000000000100010100100
10000000000000000000000000000000000000000000","0000000000000000000000000000010000000
00000000000000000000000000000000000000000000"
